117,0,1,23.888778686523438,PathologicallyMyopic
120,128.82436635584483,9,128.51167583465576,PathologicallyMyopic
120,128.79916305917416,2,28.51735496520996,PathologicallyMyopic
86,129.11481956546152,9,150.73222732543945,PathologicallyMyopic
137,0,1,14.036910057067871,PathologicallyMyopic
143,0,1,21.172191619873047,PathologicallyMyopic
135,129.0147359796818,3,62.879807472229004,PathologicallyMyopic
140,128.95802950603093,4,69.32616519927979,PathologicallyMyopic
97,129.0112575379227,4,61.82838153839111,PathologicallyMyopic
0,0,1,20.10708236694336,PathologicallyMyopic
0,0,0,0,PathologicallyMyopic
139,0,0,0,PathologicallyMyopic
121,128.68944730384274,4,55.18658638000488,PathologicallyMyopic
0,128.07443530100088,8,134.7885227203369,PathologicallyMyopic
123,0,0,0,PathologicallyMyopic
0,127.96270652029752,2,23.926243782043457,PathologicallyMyopic
0,0,0,0,PathologicallyMyopic
119,0,0,0,PathologicallyMyopic
0,127.73451234150382,2,67.47654724121094,PathologicallyMyopic
136,0,0,0,PathologicallyMyopic
140,127.42985127071847,4,73.9684591293335,PathologicallyMyopic
139,127.34662683662904,3,45.48530864715576,PathologicallyMyopic
132,0,1,34.950992584228516,PathologicallyMyopic
114,127.31923796273013,2,37.65756034851074,PathologicallyMyopic
0,127.4932686421784,7,136.4531593322754,PathologicallyMyopic
0,0,0,0,PathologicallyMyopic
0,0,0,0,PathologicallyMyopic
125,0,0,0,PathologicallyMyopic
118,127.39495372199518,6,129.47625160217285,PathologicallyMyopic
137,127.74877223372717,4,78.2325668334961,PathologicallyMyopic
125,127.85354514598149,6,134.59323406219482,PathologicallyMyopic
126,128.4613249390412,6,97.15690040588379,PathologicallyMyopic
137,127.91312551107087,11,186.43102264404297,PathologicallyMyopic
111,127.50019572735465,7,119.85776615142822,PathologicallyMyopic
124,0,1,18.77874183654785,PathologicallyMyopic
138,127.45550718782533,11,179.0990915298462,PathologicallyMyopic
122,127.05273969711253,10,148.3395938873291,PathologicallyMyopic
127,128.1568808032473,14,279.63185691833496,PathologicallyMyopic
119,128.73245376580505,17,349.81412982940674,PathologicallyMyopic
133,128.19311756122565,8,132.51868057250977,PathologicallyMyopic
121,128.6216500303048,10,188.3543291091919,PathologicallyMyopic
129,128.47141256662425,7,107.66807460784912,PathologicallyMyopic
142,128.377560892803,3,68.3663272857666,PathologicallyMyopic
147,128.3390139243686,2,31.54623794555664,PathologicallyMyopic
125,0,1,8.590455055236816,PathologicallyMyopic
132,128.88195864719538,17,331.8227777481079,PathologicallyMyopic
129,129.20599144890267,9,169.17770862579346,PathologicallyMyopic
128,128.22700189433246,15,239.9018907546997,PathologicallyMyopic
126,128.339049373654,5,84.86484146118164,PathologicallyMyopic
130,128.53442885743567,7,158.34123611450195,PathologicallyMyopic
120,128.0840312705827,10,200.93430137634277,PathologicallyMyopic
133,127.95224072844013,3,53.91784477233887,PathologicallyMyopic
130,128.44872701092388,23,350.40820121765137,PathologicallyMyopic
130,128.28638160422167,4,60.40846824645996,PathologicallyMyopic
120,128.0356616920966,7,111.20435619354248,PathologicallyMyopic
0,0,1,33.71771240234375,PathologicallyMyopic
99,0,0,0,PathologicallyMyopic
138,0,1,13.01669692993164,PathologicallyMyopic
139,128.08359402660852,6,123.18364238739014,PathologicallyMyopic
123,127.96553391167657,3,49.899285316467285,PathologicallyMyopic
122,127.93773676307978,4,74.68374156951904,PathologicallyMyopic
0,128.02262847979384,2,55.57668113708496,PathologicallyMyopic
146,0,0,0,PathologicallyMyopic
132,128.11005665431657,2,30.616156578063965,PathologicallyMyopic
129,128.66091365476984,12,258.5751781463623,PathologicallyMyopic
127,128.72876779372444,30,587.397102355957,PathologicallyMyopic
132,128.6859622633495,9,192.06525325775146,PathologicallyMyopic
147,0,1,20.8062744140625,PathologicallyMyopic
135,0,1,13.167280197143555,PathologicallyMyopic
121,128.6532969452485,7,175.1806526184082,PathologicallyMyopic
129,128.8636650512687,6,107.2683162689209,PathologicallyMyopic
124,129.3920242043345,13,224.5005407333374,PathologicallyMyopic
141,129.28202558697825,9,142.71328830718994,PathologicallyMyopic
138,129.14726457103083,5,90.5399112701416,PathologicallyMyopic
121,128.9563942337127,8,116.72426319122314,PathologicallyMyopic
127,128.2963744485356,20,306.06770420074463,PathologicallyMyopic
124,127.99158412412116,32,509.1389274597168,PathologicallyMyopic
127,127.54701436762716,11,159.29456615447998,PathologicallyMyopic
128,126.82995585569756,19,301.75955867767334,PathologicallyMyopic
154,127.57364486341616,19,309.32873916625977,PathologicallyMyopic
151,127.57592980306924,5,64.07131671905518,PathologicallyMyopic
122,127.53149761364372,2,42.73392391204834,PathologicallyMyopic
0,127.16518568367165,7,118.82063961029053,PathologicallyMyopic
126,0,0,0,PathologicallyMyopic
107,127.05738521702624,3,63.72237014770508,PathologicallyMyopic
0,127.0272139138197,4,63.63323783874512,PathologicallyMyopic
124,0,0,0,PathologicallyMyopic
129,126.9049085847956,18,278.5432319641113,PathologicallyMyopic
128,127.63395365960803,16,290.516393661499,PathologicallyMyopic
0,127.6020969285041,3,50.80564022064209,PathologicallyMyopic
132,0,0,0,PathologicallyMyopic
132,127.6497916298765,19,326.1269235610962,PathologicallyMyopic
135,127.7775080643414,13,228.64356899261475,PathologicallyMyopic
132,127.89997425695856,11,258.09856700897217,PathologicallyMyopic
145,127.68955583999995,8,162.43134689331055,PathologicallyMyopic
119,0,1,18.091453552246094,PathologicallyMyopic
121,127.69308366915838,7,94.238450050354,PathologicallyMyopic
115,0,1,19.722614288330078,PathologicallyMyopic
127,0,1,27.53927230834961,PathologicallyMyopic
132,127.23130383943197,12,227.80630683898926,PathologicallyMyopic
129,126.51105361520642,25,428.6923818588257,PathologicallyMyopic
119,126.3871079928012,6,108.35161781311035,PathologicallyMyopic
0,126.26232870505801,5,80.8224687576294,PathologicallyMyopic
135,0,0,0,PathologicallyMyopic
149,126.12536775619985,6,99.20146656036377,PathologicallyMyopic
132,126.09461144218199,2,32.790452003479004,PathologicallyMyopic
136,126.05598791476604,4,78.26447010040283,PathologicallyMyopic
140,125.99127634190532,4,56.613420486450195,PathologicallyMyopic
131,125.9633373775819,4,52.03972148895264,PathologicallyMyopic
121,125.92791775333838,5,90.30369091033936,PathologicallyMyopic
128,126.00933169189021,9,193.525128364563,PathologicallyMyopic
124,125.93877897852279,3,72.03339767456055,PathologicallyMyopic
134,126.16893717921735,8,118.97691917419434,PathologicallyMyopic
136,125.97915804667173,14,205.68438529968262,PathologicallyMyopic
116,125.76921148822277,9,135.71324157714844,PathologicallyMyopic
125,125.54312335341456,10,178.10099983215332,PathologicallyMyopic
118,124.95543653669615,21,327.5014371871948,PathologicallyMyopic
126,125.04136439899828,3,52.30035209655762,PathologicallyMyopic
0,124.84665055679925,5,86.11247634887695,PathologicallyMyopic
0,0,0,0,PathologicallyMyopic
118,0,0,0,PathologicallyMyopic
97,124.77093631629884,3,55.843626976013184,PathologicallyMyopic
129,124.69147625907156,3,38.7273063659668,PathologicallyMyopic
126,124.57470290407024,7,116.13428020477295,PathologicallyMyopic
144,124.36452090609603,7,132.67455959320068,PathologicallyMyopic
124,0,1,21.834653854370117,PathologicallyMyopic
134,124.20151554906121,5,54.9832706451416,PathologicallyMyopic
125,0,1,19.891489028930664,PathologicallyMyopic
136,0,1,28.70497703552246,PathologicallyMyopic
136,124.33436875153973,4,53.846497535705566,PathologicallyMyopic
120,124.13897019319616,11,170.55689907073975,PathologicallyMyopic
129,123.99364188167293,5,110.9226884841919,PathologicallyMyopic
150,123.99691397954226,21,370.1509733200073,PathologicallyMyopic
124,0,1,18.349048614501953,PathologicallyMyopic
131,0,1,11.996356010437012,PathologicallyMyopic
125,123.91403099072214,5,76.40441799163818,PathologicallyMyopic
124,123.74659797555033,16,278.05126094818115,PathologicallyMyopic
138,123.66578311367593,3,63.82386112213135,PathologicallyMyopic
139,124.09350504369102,27,432.67807960510254,PathologicallyMyopic
119,124.23011833578796,6,99.46813583374023,PathologicallyMyopic
128,0,1,32.1842041015625,PathologicallyMyopic
0,124.32254705359779,2,57.62452507019043,PathologicallyMyopic
131,0,0,0,PathologicallyMyopic
145,124.38606814474454,4,78.98710250854492,PathologicallyMyopic
114,0,1,11.980635643005371,PathologicallyMyopic
123,124.34958732680887,3,44.88005828857422,PathologicallyMyopic
123,123.9617042883697,12,208.96595859527588,PathologicallyMyopic
0,123.9112938995044,3,51.78434085845947,PathologicallyMyopic
128,0,0,0,PathologicallyMyopic
118,0,1,17.653247833251953,PathologicallyMyopic
105,123.77064416306513,8,119.55681610107422,PathologicallyMyopic
121,123.83677331799848,4,50.78304862976074,PathologicallyMyopic
124,123.8086172872651,12,185.304931640625,PathologicallyMyopic
132,123.70356388127537,6,114.04259204864502,PathologicallyMyopic
118,123.48657946262095,10,135.14344024658203,PathologicallyMyopic
135,123.59019824015029,6,92.57481002807617,PathologicallyMyopic
131,123.2176036550397,20,317.51798152923584,PathologicallyMyopic
0,123.14637820255477,19,261.7526378631592,PathologicallyMyopic
111,0,0,0,PathologicallyMyopic
128,123.08034005570514,4,45.1838436126709,PathologicallyMyopic
