23.05123,2642,PathologicallyMyopic
21.79446,2413,PathologicallyMyopic
21.95389,2392,PathologicallyMyopic
11.18051,1186,PathologicallyMyopic
10.14499,1079,PathologicallyMyopic
9.06381,933,PathologicallyMyopic
14.94774,1626,PathologicallyMyopic
43.71796,5574,PathologicallyMyopic
12.45527,1329,PathologicallyMyopic
9.3673,979,PathologicallyMyopic
20.4129,2345,PathologicallyMyopic
16.67177,1821,PathologicallyMyopic
20.45092,2247,PathologicallyMyopic
7.67323,803,PathologicallyMyopic
11.98554,1341,PathologicallyMyopic
8.22684,855,PathologicallyMyopic
13.1902,1477,PathologicallyMyopic
9.01824,960,PathologicallyMyopic
14.45637,1572,PathologicallyMyopic
11.3777,1246,PathologicallyMyopic
35.33499,4734,PathologicallyMyopic
16.86413,1910,PathologicallyMyopic
3.35792,334,PathologicallyMyopic
6.34561,654,PathologicallyMyopic
62.52982,7985,PathologicallyMyopic
52.07187,6400,PathologicallyMyopic
9.60249,1019,PathologicallyMyopic
12.64457,1336,PathologicallyMyopic
39.60978,4593,PathologicallyMyopic
26.18002,2987,PathologicallyMyopic
8.21794,875,PathologicallyMyopic
15.25933,1677,PathologicallyMyopic
41.67861,4938,PathologicallyMyopic
39.82775,4708,PathologicallyMyopic
18.07429,1999,PathologicallyMyopic
22.72952,2562,PathologicallyMyopic
22.0015,2527,PathologicallyMyopic
30.51936,3490,PathologicallyMyopic
21.97254,2433,PathologicallyMyopic
20.09495,2238,PathologicallyMyopic
9.83814,1057,PathologicallyMyopic
63.26573,8186,PathologicallyMyopic
62.42339,7809,PathologicallyMyopic
25.43099,2929,PathologicallyMyopic
12.925,1476,PathologicallyMyopic
28.46349,3343,PathologicallyMyopic
23.65891,2895,PathologicallyMyopic
5.02611,536,PathologicallyMyopic
8.33178,903,PathologicallyMyopic
13.07574,1429,PathologicallyMyopic
16.40528,1796,PathologicallyMyopic
12.65821,1350,PathologicallyMyopic
34.49302,4008,PathologicallyMyopic
18.46237,2083,PathologicallyMyopic
3.26129,335,PathologicallyMyopic
7.31932,804,PathologicallyMyopic
35.95871,4363,PathologicallyMyopic
31.0773,3668,PathologicallyMyopic
35.43789,4825,PathologicallyMyopic
3.63044,361,PathologicallyMyopic
7.21387,753,PathologicallyMyopic
3.29032,326,PathologicallyMyopic
42.2576,5144,PathologicallyMyopic
13.73543,1470,PathologicallyMyopic
3.7227,381,PathologicallyMyopic
10.08496,1108,PathologicallyMyopic
2.86022,278,PathologicallyMyopic
17.26149,1935,PathologicallyMyopic
16.97782,1858,PathologicallyMyopic
12.41516,1433,PathologicallyMyopic
10.29571,1121,PathologicallyMyopic
2.68233,271,PathologicallyMyopic
16.9124,1982,PathologicallyMyopic
14.58165,1617,PathologicallyMyopic
28.3514,3265,PathologicallyMyopic
26.1875,3071,PathologicallyMyopic
12.27772,1327,PathologicallyMyopic
4.61532,475,PathologicallyMyopic
6.21395,638,PathologicallyMyopic
15.11188,1672,PathologicallyMyopic
9.52711,1012,PathologicallyMyopic
5.85473,622,PathologicallyMyopic
7.87134,843,PathologicallyMyopic
13.79111,1578,PathologicallyMyopic
4.35603,455,PathologicallyMyopic
16.407,1800,PathologicallyMyopic
7.81908,814,PathologicallyMyopic
24.36498,2747,PathologicallyMyopic
3.49474,360,PathologicallyMyopic
6.23532,658,PathologicallyMyopic
15.40473,1698,PathologicallyMyopic
40.42598,5025,PathologicallyMyopic
15.23669,1721,PathologicallyMyopic
4.40382,455,PathologicallyMyopic
4.28323,446,PathologicallyMyopic
4.6801,494,PathologicallyMyopic
16.16325,1775,PathologicallyMyopic
6.78006,730,PathologicallyMyopic
30.15951,3506,PathologicallyMyopic
23.50449,2675,PathologicallyMyopic
6.33338,660,PathologicallyMyopic
19.10776,2126,PathologicallyMyopic
12.38076,1336,PathologicallyMyopic
26.93132,3064,PathologicallyMyopic
20.82505,2392,PathologicallyMyopic
5.42813,570,PathologicallyMyopic
5.73475,614,PathologicallyMyopic
26.26587,3048,PathologicallyMyopic
19.65059,2245,PathologicallyMyopic
6.04177,642,PathologicallyMyopic
6.45729,691,PathologicallyMyopic
2.86994,293,PathologicallyMyopic
18.3916,2071,PathologicallyMyopic
45.69146,5529,PathologicallyMyopic
19.54225,2187,PathologicallyMyopic
12.15981,1312,PathologicallyMyopic
6.03833,619,PathologicallyMyopic
8.69702,917,PathologicallyMyopic
1.81298,179,PathologicallyMyopic
46.80977,5633,PathologicallyMyopic
9.86717,1045,PathologicallyMyopic
6.33738,665,PathologicallyMyopic
9.33176,953,PathologicallyMyopic
3.52345,360,PathologicallyMyopic
7.9814,839,PathologicallyMyopic
3.84491,388,PathologicallyMyopic
13.87397,1506,PathologicallyMyopic
5.53984,581,PathologicallyMyopic
1.81988,174,PathologicallyMyopic
5.68077,590,PathologicallyMyopic
2.93873,302,PathologicallyMyopic
3.22292,333,PathologicallyMyopic
7.03169,737,PathologicallyMyopic
13.13479,1401,PathologicallyMyopic
9.19786,976,PathologicallyMyopic
41.78677,5982,PathologicallyMyopic
4.28072,444,PathologicallyMyopic
20.09759,2261,PathologicallyMyopic
11.73381,1258,PathologicallyMyopic
5.40427,544,PathologicallyMyopic
45.33311,5398,PathologicallyMyopic
36.71945,4164,PathologicallyMyopic
33.12475,3753,PathologicallyMyopic
7.27293,767,PathologicallyMyopic
5.30075,547,PathologicallyMyopic
4.02029,420,PathologicallyMyopic
2.04912,204,PathologicallyMyopic
2.41678,240,PathologicallyMyopic
6.76637,721,PathologicallyMyopic
16.25964,1805,PathologicallyMyopic
11.83319,1320,PathologicallyMyopic
27.43624,3118,PathologicallyMyopic
16.25009,1771,PathologicallyMyopic
55.46828,7714,PathologicallyMyopic
27.26866,3136,PathologicallyMyopic
13.24819,1440,PathologicallyMyopic
1.07203,96,PathologicallyMyopic
2.3521,237,PathologicallyMyopic
18.52868,2045,PathologicallyMyopic
9.50283,1020,PathologicallyMyopic
4.48687,457,PathologicallyMyopic
2.59502,258,PathologicallyMyopic
4.23764,437,PathologicallyMyopic
17.78415,1962,PathologicallyMyopic
6.50157,688,PathologicallyMyopic
5.37243,587,PathologicallyMyopic
6.87408,730,PathologicallyMyopic
12.88314,1388,PathologicallyMyopic
5.28312,556,PathologicallyMyopic
4.67255,493,PathologicallyMyopic
19.88057,2252,PathologicallyMyopic
43.58245,5300,PathologicallyMyopic
7.19437,763,PathologicallyMyopic
4.04503,421,PathologicallyMyopic
33.68238,3862,PathologicallyMyopic
21.78749,2435,PathologicallyMyopic
7.52721,775,PathologicallyMyopic
18.91029,2025,PathologicallyMyopic
17.6753,1973,PathologicallyMyopic
36.5734,4272,PathologicallyMyopic
30.01968,3680,PathologicallyMyopic
24.64982,2816,PathologicallyMyopic
